https://stackoverflow.com/questions/684672/how-do-i-loop-through-or-enumerate-a-javascript-object,"
How do I loop through or enumerate a JavaScript object?


        
    

","
I have a JavaScript object like the following:
var p = {
    ""p1"": ""value1"",
    ""p2"": ""value2"",
    ""p3"": ""value3""
};

Now I want to loop through all p elements (p1, p2, p3...) And get their keys and values. How can I do that?
I can modify the JavaScript object if necessary. My ultimate goal is to loop through some key value pairs and if possible I want to avoid using eval.
","
var p = {
    ""p1"": ""value1"",
    ""p2"": ""value2"",
    ""p3"": ""value3""
};

for (var key in p) {
    if (p.hasOwnProperty(key)) {
        console.log(key + "" -> "" + p[key]);
    }
}
"
https://stackoverflow.com/questions/23569441/is-it-possible-to-apply-css-to-half-of-a-character,"
Is it possible to apply CSS to half of a character?


        
    

","
What I am looking for:
A way to style one HALF of a character. (In this case, half the letter being transparent)
What I have currently searched for and tried (With no luck):

Methods for styling half of a character/letter
Styling part of a character with CSS or JavaScript
Apply CSS to 50% of a character

Below is an example of what I am trying to obtain.

Does a CSS or JavaScript solution exist for this, or am I going to have to resort to images? I would prefer not to go the image route as this text will end up being generated dynamically.

UPDATE:
Since many have asked why I would ever want to style half of a character, this is why. My city had recently spent $250,000 to define a new ""brand"" for itself. This logo is what they came up with. Many people have complained about the simplicity and lack of creativity and continue to do so. My goal was to come up with this website as a joke. Type in 'Halifax' and you will see what I mean.
","
// jQuery for automated mode
jQuery(function($) {
    var text, chars, $el, i, output;

    // Iterate over all class occurences
    $('.textToHalfStyle').each(function(idx, el) {
    $el = $(el);
    text = $el.text();
    chars = text.split('');

    // Set the screen-reader text
    $el.html('<span style=""position: absolute !important;clip: rect(1px 1px 1px 1px);clip: rect(1px, 1px, 1px, 1px);"">' + text + '</span>');

    // Reset output for appending
    output = '';

    // Iterate over all chars in the text
    for (i = 0; i < chars.length; i++) {
        // Create a styled element for each character and append to container
        output += '<span aria-hidden=""true"" class=""halfStyle"" data-content=""' + chars[i] + '"">' + chars[i] + '</span>';
    }

    // Write to DOM only once
    $el.append(output);
  });
});
.halfStyle {
    position: relative;
    display: inline-block;
    font-size: 80px; /* or any font size will work */
    color: black; /* or transparent, any color */
    overflow: hidden;
    white-space: pre; /* to preserve the spaces from collapsing */
}

.halfStyle:before {
    display: block;
    z-index: 1;
    position: absolute;
    top: 0;
    left: 0;
    width: 50%;
    content: attr(data-content); /* dynamic content for the pseudo element */
    overflow: hidden;
    color: #f00;
}
<script src=""https://ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js""></script>

<p>Single Characters:</p>
<span class=""halfStyle"" data-content=""X"">X</span>
<span class=""halfStyle"" data-content=""Y"">Y</span>
<span class=""halfStyle"" data-content=""Z"">Z</span>
<span class=""halfStyle"" data-content=""A"">A</span>

<hr/>
<p>Automated:</p>

<span class=""textToHalfStyle"">Half-style, please.</span>
"
https://stackoverflow.com/questions/750486/javascript-closure-inside-loops-simple-practical-example,"
JavaScript closure inside loops – simple practical example


        
    

","


var funcs = [];
// let's create 3 functions
for (var i = 0; i < 3; i++) {
  // and store them in funcs
  funcs[i] = function() {
    // each should log its value.
    console.log(""My value: "" + i);
  };
}
for (var j = 0; j < 3; j++) {
  // and now let's run each one to see
  funcs[j]();
}



It outputs this:

My value: 3
  My value: 3
  My value: 3

Whereas I'd like it to output:

My value: 0
  My value: 1
  My value: 2


The same problem occurs when the delay in running the function is caused by using event listeners:


var buttons = document.getElementsByTagName(""button"");
// let's create 3 functions
for (var i = 0; i < buttons.length; i++) {
  // as event listeners
  buttons[i].addEventListener(""click"", function() {
    // each should log its value.
    console.log(""My value: "" + i);
  });
}
<button>0</button>
<br />
<button>1</button>
<br />
<button>2</button>



… or asynchronous code, e.g. using Promises:


// Some async wait function
const wait = (ms) => new Promise((resolve, reject) => setTimeout(resolve, ms));

for (var i = 0; i < 3; i++) {
  // Log `i` as soon as each promise resolves.
  wait(i * 100).then(() => console.log(i));
}



What’s the solution to this basic problem?
","
var funcs = [];

function createfunc(i) {
  return function() {
    console.log(""My value: "" + i);
  };
}

for (var i = 0; i < 3; i++) {
  funcs[i] = createfunc(i);
}

for (var j = 0; j < 3; j++) {
  // and now let's run each one to see
  funcs[j]();
}
"
https://stackoverflow.com/questions/596351/how-can-i-know-which-radio-button-is-selected-via-jquery,"
How can I know which radio button is selected via jQuery?


        
    

","
I have two radio buttons and want to post the value of the selected one.
How can I get the value with jQuery?
I can get all of them like this:
$(""form :radio"")

How do I know which one is selected?
","
$('#myForm input').on('change', function() {
   alert($('input[name=radioName]:checked', '#myForm').val()); 
});
<script src=""https://ajax.googleapis.com/ajax/libs/jquery/2.1.1/jquery.min.js""></script>
<form id=""myForm"">
  <input type=""radio"" name=""radioName"" value=""1"" /> 1 <br />
  <input type=""radio"" name=""radioName"" value=""2"" /> 2 <br />
  <input type=""radio"" name=""radioName"" value=""3"" /> 3 <br />
</form>
"
https://stackoverflow.com/questions/51103927/how-do-i-use-json-response-with-ajax?r=SearchResults,"
how do i use JSON response with Ajax


        
    

","
I am trying to use the JSON response from my Ajax request, but no matter what I try i cannot get this to work so would like some help please.
My code for the ajax request is below


<html>

<head>
	<title>QuizMaster</title>
	<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
	<script src=""jquery-3.1.0.min.js""></script>
<script>
	function player(x){
		var player = x;
		$.ajax({
			url:""gameDb.php"",
			type: ""GET"",
			data: {""request"":player},
			dataType: ""json"",
			success: function(data){
				console.log(data);
				var obj = JSON.parse(data);
				console.log(obj[1].player1);
				//console.log(data['player1']);//undefined
				//console.log(data[player[0]]);
			}
		});
	}

	$(document).ready(function(){
		$('#button input').click(function(){
			var x = this.id;
			player(x);
		});
	});
</script>



With this i get the reponse 


`   player1.php:18 Uncaught ReferenceError: data is not defined
       at Object.success (player1.php:18)
       at i (VM160 jquery-3.1.0.min.js:2)
       at Object.fireWith [as resolveWith] (VM160 jquery-3.1.0.min.js:2)
       at A (VM160 jquery-3.1.0.min.js:4)
       at XMLHttpRequest.<anonymous> (VM160 jquery-3.1.0.min.js:4)`



My JSON reponse with out the success script is the folowing
    `{1: {…}}1: 0: ""1""1: ""1""2: ""0""id: ""1""player1: ""1""player2: ""0""__proto__: Object__proto__: Object`

If i change the successs from
`var obj = $.parseJSON(data); console.log(data[0].player1);` 

to this
`console.log(data['player1']);` i get undefined

and if i change it to 
console.log(data[player[0]]);
I also get undefined
What am i doing wrong. i would like to be able to use the response in my code
This is the PHP script if it helps


<?php
$request = $_GET['request'];
try
{
	$pdo = new PDO('mysql:host=localhost; dbname=game', '***', '***');
}
catch (PDOException $e)
{
	echo 'Error: ' . $e->getMessage();
	exit();
}

if ($request == 'player1'){
	$player1 = 1;
	$player2 = 0;
}
if ($request == 'player2'){
	$player1 = 0;
	$player2 = 1;
}

$id = 1;
$sql = ""UPDATE game1 SET player1 = :p11, player2 = :p12 WHERE id = :id"";
$stmt = $pdo->prepare($sql);
$stmt->bindParam(':id', $id);
$stmt->bindParam(':p11', $player1);
$stmt->bindParam(':p12', $player2);
$stmt->execute();

$sql = 'SELECT * FROM game1';
$stmt = $pdo->prepare($sql);
$stmt->execute();

while ($row = $stmt->fetch())
	{
	$x++;
	$items[$x] = $row;
	}
echo json_encode ($items);
$conn = null;
?>



EDITED
If I change the php script to the following


while ($row = $stmt->fetch())
	{
	
	//$x++;
	//$items[$x] = $row;
	$player1 = $row['player1'];
	$player2 = $row['player2'];
	}
	//$item[{""plater1"":""1"", ""player2"":""2""}];
//echo ""<pre>"";print_r(json_encode($items));die;
$items['player1'] = $player1;
$items['player2'] = $player2;
echo json_encode ($items);



I get the following when going to the php code
{""player1"":""0"",""player2"":""0""}

if I change the player script to the following


			success: function(data){
				console.log(data);
				var obj = parseInt(data.player1);
				console.log(obj);
			}



I get player 1 value which is correct
but if i try 
    var obj = JSON.parse(data);

or
    var obj = $.parseJSON(data);

I still get the syntex error for both. Not sure why but I can get awork around 
","
var str = '{""1"":{""id"":""1"",""0"":""1"",""player1"":""0"",""1"":""0"",""player2"":""0"",""2"":""0""}}';

var obj = JSON.parse(str);

console.log(obj)

console.log(obj[1].player1);
"
https://stackoverflow.com/questions/15393935/boolean-in-an-if-statement/15394130?r=SearchResults#15394130,"
boolean in an if statement


        
    

","
Today I've gotten a remark about code considering the way I check whether a variable is true or false in a school assignment.
The code which I had written was something like this:
var booleanValue = true;

function someFunction(){
    if(booleanValue === true){
        return ""something"";
    }
}

They said it was better/neater to write it like this:
var booleanValue = true;

function someFunction(){
    if(booleanValue){
        return ""something"";
    }
}

The remark which I have gotten about the ""=== true"" part was that it was not needed and could create confusion.
However my idea is that it is better to check whether the variable is a boolean or not, especially since Javascript is a loosetyped language.
In the second example a string would also return ""something"";
So my question; Is it neater to loose the ""=== true"" part in the future, or is it good practise to check the type of the variable as well.
Edit:
In my ""real"" code the boolean represents whether an image has been deleted or not, so the only values boolValue should ever have is true or false.
0 and 1 for example shouldn't be in that variable.
","
var x;

x = 0;
console.log(x == true);   // false, as expected
console.log(x == false);  // true as expected

x = 1;
console.log(x == true);   // true, as expected
console.log(x == false);  // false as expected

x = 2;
console.log(x == true);   // false, ??
console.log(x == false);  // false 
"
https://stackoverflow.com/questions/8752321/jquery-live-vs-on-method-for-adding-a-click-event-after-loading-dynamic-ht/8752376?r=SearchResults#8752376,"
jQuery .live() vs .on() method for adding a click event after loading dynamic html


        
    

","
I am using jQuery v.1.7.1 where the .live() method is apparently deprecated. 
The problem I am having is that when dynamically loading html into an element using:
$('#parent').load(""http://...""); 

If I try and add a click event afterwards it does not register the event using either of these methods:
$('#parent').click(function() ...); 

or
// according to documentation this should be used instead of .live()
$('#child').on('click', function() ...); 

What is the correct way to achieve this functionality? It only seems to work with .live() for me, but I shouldn't be using that method. Note that #child is a dynamically loaded element. 
Thanks. 
","$('#parent').on(""click"", ""#child"", function() {});
"
https://stackoverflow.com/questions/6605640/javascript-by-reference-vs-by-value?r=SearchResults,"
JavaScript by reference vs. by value [duplicate]


        
    

","





This question already has answers here:
                            
                        



Is JavaScript a pass-by-reference or pass-by-value language?

                                    (30 answers)
                                

Closed 5 years ago.


I'm looking for some good comprehensive reading material on when JavaScript passes something by value and when by reference and when modifying a passed item affects the value outside a function and when not.  I'm also interested in when assigning to another variable is by reference vs. by value and whether that follows any different rules than passing as a function parameter.
I've done a lot of searching and find lots of specific examples (many of them here on SO) from which I can start to piece together pieces of the real rules, but I haven't yet found a single, well written document that describes it all.
Also, are there ways in the language to control whether something is passed by reference or by value?
Here are some of the types of questions I want to understand.  These are just examples - I'm actually looking to understand the rules the language goes by, not just the answers to specific examples.  But, here are some examples:
function f(a,b,c) {
   a = 3;
   b.push(""foo"");
   c.first = false;
}

var x = 4;
var y = [""eeny"", ""miny"", ""mo""];
var z = {first: true};
f(x,y,z);

When are the contents of x, y and z changed outside the scope of f for all the different types?
function f() {
    var a = [""1"", ""2"", ""3""];
    var b = a[1];
    a[1] = ""4"";
    // what is the value of b now for all possible data types that the array in ""a"" might hold?
}

function f() {
    var a = [{yellow: ""blue""}, {red: ""cyan""}, {green: ""magenta""}];
    var b = a[1];
    a[1].red = ""tan"";
    // what is the value of b now and why?
    b.red = ""black"";
    // did the value of a[1].red change when I assigned to b.red?
}

If I want to make a fully independent copy of an object (no references whatsoever), what's the best practice way to do that?
","function f(a,b,c) {
    // Argument a is re-assigned to a new value.
    // The object or primitive referenced by the original a is unchanged.
    a = 3;
    // Calling b.push changes its properties - it adds
    // a new property b[b.length] with the value ""foo"".
    // So the object referenced by b has been changed.
    b.push(""foo"");
    // The ""first"" property of argument c has been changed.
    // So the object referenced by c has been changed (unless c is a primitive)
    c.first = false;
}

var x = 4;
var y = [""eeny"", ""miny"", ""mo""];
var z = {first: true};
f(x,y,z);
console.log(x, y, z.first); // 4, [""eeny"", ""miny"", ""mo"", ""foo""], false
"
https://stackoverflow.com/questions/8996852/load-and-execute-order-of-scripts/8996894?r=SearchResults#8996894,"
load and execute order of scripts


        
    

","
There are so many different ways to include JavaScript in a html page. I know about the following options:

inline code or loaded from external URI
included in <head> or <body> tag [1,2]
having none, defer or async attribute (only external scripts)
included in static source or added dynamically by other scripts (at different parse states, with different methods)

Not counting browserscripts from the harddisk, javascript:URIs and onEvent-attributes [3], there are already 16 alternatives to get JS executed and I'm sure I forgot something.
I'm not so concerned with fast (parallel) loading, I'm more curious about the execution order (which may depend on loading order and document order). Is there a good (cross-browser) reference that covers really all cases? E.g. http://www.websiteoptimization.com/speed/tweak/defer/ only deals with 6 of them, and tests mostly old browsers.
As I fear there's not, here is my specific question: I've got some (external) head scripts for initialisation and script loading. Then I've got two static, inline scripts in the end of the body. The first one lets the script loader dynamically append another script element (referencing external js) to the body. The second of the static, inline scripts wants to use js from the added, external script. Can it rely on the other having been executed (and why :-)?
","<script type=""module"">
  import {addTextToBody} from './utils.mjs';

  addTextToBody('Modules are pretty cool.');
</script>
"
https://stackoverflow.com/questions/12824549/should-all-jquery-events-be-bound-to-document/12824698?r=SearchResults#12824698,"
Should all jquery events be bound to $(document)?


        
    

","
Where this is coming from
When I first learned jQuery, I normally attached events like this:
$('.my-widget a').click(function() {
    $(this).toggleClass('active');
});

After learning more about selector speed and event delegation, I read in several places that ""jQuery event delegation will make your code faster."" So I started to write code like this:
$('.my-widget').on('click','a',function() {
    $(this).toggleClass('active');
});

This was also the recommended way to replicate the behavior of the deprecated .live() event. Which is important to me since a lot of my sites dynamically add/remove widgets all the time. The above doesn't behave exactly like .live() though, since only  elements added to the already existing container '.my-widget' will get the behavior. If I dynamically add another block of html after that code has ran, those  elements will not get the events bound to them. Like this:
setTimeout(function() {
    $('body').append('<div class=""my-widget""><a>Click does nothing</a></div>');
}, 1000);


What I want to achieve:

the old behavior of .live() // meaning attaching events to not yet existent elements
the benefits of .on()
fastest performance to bind events
Simple way to manage events

I now attach all events like this:
$(document).on('click.my-widget-namespace', '.my-widget a', function() {
    $(this).toggleClass('active');
});

Which seems to meet all my goals. (Yes it's slower in IE for some reason, no idea why?)
It's fast because only a single event is tied to a singular element and the secondary selector is only evaluated when the event occurs (please correct me if this is wrong here). The namespace is awesome since it makes it easier to toggle the event listener. 


My Solution/Question
So I'm starting to think that jQuery events should always be bound to $(document).
Is there any reason why you would not want to do this?
Could this be considered a best practice? If not, why?
If you've read this whole thing, thank you. I appreciate any/all feedback/insights. 
Assumptions:

Using jQuery that supports .on() // at least version 1.7
You want the the event to be added to dynamically added content

Readings/Examples:

http://24ways.org/2011/your-jquery-now-with-less-suck
http://brandonaaron.net/blog/2010/03/4/event-delegation-with-jquery
http://www.jasonbuckboyer.com/playground/speed/speed.html
http://api.jquery.com/on/

","$(""#myParent"").on('click', 'button.actionButton', myFn);
"
https://stackoverflow.com/questions/42013104/placement-of-catch-before-and-after-then/42028776?r=SearchResults#42028776,"
Placement of catch BEFORE and AFTER then


        
    

","
I have trouble understanding the difference between putting .catch BEFORE and AFTER then in a nested promise.
Alternative 1:
test1Async(10).then((res) => {
  return test2Async(22)
    .then((res) => {
      return test3Async(100);
    }).catch((err) => {
      throw ""ERROR AFTER THEN"";
    });
}).then((res) => {
  console.log(res);
}).catch((err) => {
  console.log(err);
});

Alternative 2:
test1Async(10).then((res) => {
   return test2Async(22)
     .catch((err) => {
        throw ""ERROR BEFORE THEN"";
      })
      .then((res) => {
        return test3Async(100);
      });
  }).then((res) => {
    console.log(res);
  }).catch((err) => {
    console.log(err);
  });

The behavior of each function is as follow, test1 fail if number is <0 test2 fails if number is > 10 and test3 fails if number is not 100. In this case test2 is only failing.
I tried to run and make test2Async fail, both BEFORE and AFTER then behaves the same way and that is not executing the test3Async. Can somebody explain to me the  main difference for placing catch in different places? 
In each function I console.log('Running test X') in order to check if it gets executed. 
This question arises because of the previous thread I posted How to turn nested callback into promise?. I figure it is a different problem and worth posting another topic.
","return p.then(...).catch(...);
"
https://stackoverflow.com/questions/2010892/storing-objects-in-html5-localstorage/2010948?r=SearchResults#2010948,"
Storing Objects in HTML5 localStorage


        
    

","
I'd like to store a JavaScript object in HTML5 localStorage, but my object is apparently being converted to a string.
I can store and retrieve primitive JavaScript types and arrays using localStorage, but objects don't seem to work.  Should they? 
Here's my code:
var testObject = { 'one': 1, 'two': 2, 'three': 3 };
console.log('typeof testObject: ' + typeof testObject);
console.log('testObject properties:');
for (var prop in testObject) {
    console.log('  ' + prop + ': ' + testObject[prop]);
}

// Put the object into storage
localStorage.setItem('testObject', testObject);

// Retrieve the object from storage
var retrievedObject = localStorage.getItem('testObject');

console.log('typeof retrievedObject: ' + typeof retrievedObject);
console.log('Value of retrievedObject: ' + retrievedObject);

The console output is
typeof testObject: object
testObject properties:
  one: 1
  two: 2
  three: 3
typeof retrievedObject: string
Value of retrievedObject: [object Object]

It looks to me like the setItem method is converting the input to a string before storing it.
I see this behavior in Safari, Chrome, and Firefox, so I assume it's my misunderstanding of the HTML5 Web Storage spec, not a browser-specific bug or limitation.
I've tried to make sense of the structured clone algorithm described in http://www.w3.org/TR/html5/infrastructure.html.  I don't fully understand what it's saying, but maybe my problem has to do with my object's properties not being enumerable (???)  
Is there an easy workaround?

Update: The W3C eventually changed their minds about the structured-clone specification, and decided to change the spec to match the implementations.  See https://www.w3.org/Bugs/Public/show_bug.cgi?id=12111. So this question is no longer 100% valid, but the answers still may be of interest.
","var testObject = { 'one': 1, 'two': 2, 'three': 3 };

// Put the object into storage
localStorage.setItem('testObject', JSON.stringify(testObject));

// Retrieve the object from storage
var retrievedObject = localStorage.getItem('testObject');

console.log('retrievedObject: ', JSON.parse(retrievedObject));
"
https://stackoverflow.com/questions/646628/how-to-check-if-a-string-startswith-another-string/646643?r=SearchResults#646643,"
How to check if a string “StartsWith” another string?


        
    

","
How would I write the equivalent of C#'s String.StartsWith in JavaScript?
var haystack = 'hello world';
var needle = 'he';

haystack.startsWith(needle) == true

Note: This is an old question, and as pointed out in the comments ECMAScript 2015 (ES6) introduced the .startsWith method. However, at the time of writing this update (2015) browser support is far from complete.
","""Hello World!"".startsWith(""He""); // true

var haystack = ""Hello world"";
var prefix = 'orl';
haystack.startsWith(prefix); // false
"
https://stackoverflow.com/questions/332872/encode-url-in-javascript/332897?r=SearchResults#332897,"
Encode URL in JavaScript?


        
    

","
How do you safely encode a URL using JavaScript such that it can be put into a GET string?
var myUrl = ""http://example.com/index.html?param=1&anotherParam=2"";
var myOtherUrl = ""http://example.com/index.html?url="" + myUrl;

I assume that you need to encode the myUrl variable on that second line?
","var myOtherUrl = 
       ""http://example.com/index.html?url="" + encodeURIComponent(myUrl);
"
https://stackoverflow.com/questions/2727167/how-do-you-get-a-list-of-the-names-of-all-files-present-in-a-directory-in-node-j/2727191?r=SearchResults#2727191,"
How do you get a list of the names of all files present in a directory in Node.js?


        
    

","
I'm trying to get a list of the names of all the files present in a directory using Node.js.  I want output that is an array of filenames. How can I do this?
","const testFolder = './tests/';
const fs = require('fs');

fs.readdir(testFolder, (err, files) => {
  files.forEach(file => {
    console.log(file);
  });
});
"
https://stackoverflow.com/questions/1909441/how-to-delay-the-keyup-handler-until-the-user-stops-typing/1909508?r=SearchResults#1909508,"
How to delay the .keyup() handler until the user stops typing?


        
    

","
I’ve got a search field. Right now it searches for every keyup. So if someone types “Windows”, it will make a search with AJAX for every keyup: “W”, “Wi”, “Win”, “Wind”, “Windo”, “Window”, “Windows”.
I want to have a delay, so it only searches when the user stops typing for 200 ms.
There is no option for this in the keyup function, and I have tried setTimeout, but it didn’t work.
How can I do that?
","function delay(callback, ms) {
  var timer = 0;
  return function() {
    var context = this, args = arguments;
    clearTimeout(timer);
    timer = setTimeout(function () {
      callback.apply(context, args);
    }, ms || 0);
  };
}


// Example usage:

$('#input').keyup(delay(function (e) {
  console.log('Time elapsed!', this.value);
}, 500));"
